tweet_id,timestamp,stage,ratings,dog_name,source_device,breed,confidence,retweet_count,favorite_count
670374371102445568,2015-11-27 22:51:19+00:00,not available,1.2,Daisy,Iphone,English springer,0.974936,295,785
670338931251150849,2015-11-27 20:30:30+00:00,not available,1.0,Butters,Iphone,cairn,0.245033,122,451
670319130621435904,2015-11-27 19:11:49+00:00,not available,1.1,unavailable,Iphone,Irish terrier,0.2548559999999999,1359,4110
670303360680108032,2015-11-27 18:09:09+00:00,not available,0.9,Hemry,Iphone,Shetland sheepdog,0.380278,151,452
670290420111441920,2015-11-27 17:17:44+00:00,not available,1.1,Sandra,Iphone,Chihuahua,0.368876,315,750
670093938074779648,2015-11-27 04:16:59+00:00,not available,0.9,Wally,Iphone,toy poodle,0.383346,365,1106
670086499208155136,2015-11-27 03:47:25+00:00,not available,1.0,unavailable,Iphone,German short-haired pointer,0.273492,275,740
670073503555706880,2015-11-27 02:55:47+00:00,not available,1.0,Winston,Iphone,malamute,0.6018859999999999,874,1674
670061506722140161,2015-11-27 02:08:07+00:00,not available,1.1,Liam,Iphone,Italian greyhound,0.329339,373,822
670046952931721218,2015-11-27 01:10:17+00:00,not available,1.1,Ben,Iphone,Blenheim spaniel,0.998335,191,684
670040295598354432,2015-11-27 00:43:49+00:00,not available,1.0,unavailable,Iphone,borzoi,0.0266596,118,801
670003130994700288,2015-11-26 22:16:09+00:00,not available,1.0,Raphael,Iphone,beagle,0.375313,100,352
669993076832759809,2015-11-26 21:36:12+00:00,not available,0.9,Zoey,Iphone,toy poodle,0.0865016,92,344
669970042633789440,2015-11-26 20:04:40+00:00,not available,1.0,Julio,Iphone,miniature pinscher,0.734744,65,317
669942763794931712,2015-11-26 18:16:16+00:00,not available,1.1,Andru,Iphone,vizsla,0.743216,183,536
669926384437997569,2015-11-26 17:11:11+00:00,not available,1.2,unavailable,Iphone,Pomeranian,0.984231,115,400
669753178989142016,2015-11-26 05:42:55+00:00,not available,1.0,Chester,Iphone,Pembroke,0.8584940000000001,431,858
669683899023405056,2015-11-26 01:07:38+00:00,not available,1.0,Kloey,Iphone,Pomeranian,0.998275,119,412
669680153564442624,2015-11-26 00:52:45+00:00,not available,0.8,Shawwn,Iphone,dalmatian,0.141257,311,712
669625907762618368,2015-11-25 21:17:12+00:00,not available,1.2,Penny,Iphone,golden retriever,0.0554081,1963,3769
669603084620980224,2015-11-25 19:46:30+00:00,not available,1.0,unavailable,Iphone,Maltese dog,0.659619,401,1006
669597912108789760,2015-11-25 19:25:57+00:00,not available,1.0,Skye,Iphone,Eskimo dog,0.595665,163,550
669573570759163904,2015-11-25 17:49:14+00:00,not available,1.0,Linda,Iphone,West Highland white terrier,0.946828,156,467
669567591774625800,2015-11-25 17:25:28+00:00,not available,0.9,Kollin,Iphone,Chihuahua,0.980511,61,248
669564461267722241,2015-11-25 17:13:02+00:00,not available,1.0,Alfredo,Iphone,toy poodle,0.623685,133,413
669393256313184256,2015-11-25 05:52:43+00:00,not available,1.0,Ronduh,Iphone,cocker spaniel,0.3598429999999999,83,383
669375718304980992,2015-11-25 04:43:02+00:00,not available,0.6,Billl,Iphone,Airedale,0.168762,792,1425
669371483794317312,2015-11-25 04:26:12+00:00,not available,1.0,Olivi,Iphone,Brabancon griffon,0.483268,196,524
669367896104181761,2015-11-25 04:11:57+00:00,not available,1.0,Chip,Iphone,basset,0.749394,172,485
669363888236994561,2015-11-25 03:56:01+00:00,not available,1.0,Zeus,Iphone,golden retriever,0.539004,252,669
669359674819481600,2015-11-25 03:39:17+00:00,not available,1.1,Saydee,Iphone,Labrador retriever,0.367818,134,390
669354382627049472,2015-11-25 03:18:15+00:00,not available,0.8,Dug,Iphone,Chihuahua,0.97399,1390,2889
669328503091937280,2015-11-25 01:35:25+00:00,not available,1.2,Kirk,Iphone,Siberian husky,0.424202,452,1081
669327207240699904,2015-11-25 01:30:16+00:00,not available,1.3,unavailable,Iphone,golden retriever,0.919584,127,610
669324657376567296,2015-11-25 01:20:08+00:00,not available,1.1,Ralf,Iphone,Cardigan,0.131544,223,525
669216679721873412,2015-11-24 18:11:04+00:00,not available,0.8,Clarq,Iphone,golden retriever,0.992758,422,958
669203728096960512,2015-11-24 17:19:36+00:00,not available,0.9,Samsom,Iphone,pug,0.910452,522,1074
669037058363662336,2015-11-24 06:17:19+00:00,not available,1.0,unavailable,Iphone,Chihuahua,0.803528,336,698
669006782128353280,2015-11-24 04:17:01+00:00,not available,1.2,Tucker,Iphone,Chihuahua,0.1271779999999999,269,610
669000397445533696,2015-11-24 03:51:38+00:00,not available,1.1,Terrance,Iphone,Pembroke,0.82294,6965,22118
668994913074286592,2015-11-24 03:29:51+00:00,not available,0.5,unavailable,Iphone,English springer,0.0897633,254,468
668989615043424256,2015-11-24 03:08:48+00:00,not available,0.3,Bernie,Iphone,pug,0.917326,356,726
668986018524233728,2015-11-24 02:54:30+00:00,not available,0.9,Ruby,Iphone,Chihuahua,0.00563972,183,578
668979806671884288,2015-11-24 02:29:49+00:00,not available,1.2,Chaz,Iphone,golden retriever,0.608537,382,842
668975677807423489,2015-11-24 02:13:25+00:00,not available,1.1,Jeremy,Iphone,basset,0.605437,641,1386
668960084974809088,2015-11-24 01:11:27+00:00,not available,1.0,Jaycob,Iphone,Chesapeake Bay retriever,0.165878,263,757
668955713004314625,2015-11-24 00:54:05+00:00,not available,1.0,Leroi,Iphone,cocker spaniel,0.367492,77,300
668932921458302977,2015-11-23 23:23:31+00:00,not available,0.9,Herald,Iphone,standard poodle,0.237638,63,284
668902994700836864,2015-11-23 21:24:36+00:00,not available,1.1,Lambeau,Iphone,Brittany spaniel,0.828425,107,338
668892474547511297,2015-11-23 20:42:48+00:00,not available,1.1,Ruffles,Iphone,kelpie,0.421979,164,422
668872652652679168,2015-11-23 19:24:02+00:00,not available,1.1,Am,Iphone,miniature schnauzer,0.0355366,322,566
668852170888998912,2015-11-23 18:02:38+00:00,not available,1.1,Bobb,Iphone,golden retriever,0.903529,184,479
668826086256599040,2015-11-23 16:18:59+00:00,not available,1.0,Banditt,Iphone,malinois,0.640185,150,467
668815180734689280,2015-11-23 15:35:39+00:00,not available,0.7,unavailable,Iphone,redbone,0.461172,291,610
668779399630725120,2015-11-23 13:13:28+00:00,not available,1.0,Kevon,Iphone,Chesapeake Bay retriever,0.285508,409,749
668655139528511488,2015-11-23 04:59:42+00:00,not available,1.1,Winifred,Iphone,beagle,0.31911,233,562
668641109086707712,2015-11-23 04:03:57+00:00,not available,1.0,Hanz,Iphone,pug,0.146311,573,1145
668636665813057536,2015-11-23 03:46:18+00:00,not available,1.0,Berta,Iphone,komondor,0.999956,528,1114
668633411083464705,2015-11-23 03:33:22+00:00,not available,1.0,Churlie,Iphone,Pekinese,0.589011,1788,3024
668631377374486528,2015-11-23 03:25:17+00:00,not available,0.5,Zeek,Iphone,miniature schnauzer,0.904549,349,763
668627278264475648,2015-11-23 03:09:00+00:00,not available,0.9,Timofy,Iphone,French bulldog,0.965403,123,341
668625577880875008,2015-11-23 03:02:14+00:00,not available,1.0,Maks,Iphone,groenendael,0.0544548,140,417
668623201287675904,2015-11-23 02:52:48+00:00,not available,1.0,Jomathan,Iphone,Chihuahua,0.708163,851,1551
668567822092664832,2015-11-22 23:12:44+00:00,not available,1.1,Marvin,Iphone,Shih-Tzu,0.985649,62,265
668542336805281792,2015-11-22 21:31:28+00:00,not available,1.0,unavailable,Iphone,American Staffordshire terrier,0.2676949999999999,231,497
668537837512433665,2015-11-22 21:13:35+00:00,not available,0.8,Spark,Iphone,Lakeland terrier,0.372988,79,265
668528771708952576,2015-11-22 20:37:34+00:00,not available,1.2,unavailable,Iphone,Labrador retriever,0.1958349999999999,242,496
668507509523615744,2015-11-22 19:13:05+00:00,not available,1.0,Chuk,Iphone,basenji,0.0553793999999999,116,345
668496999348633600,2015-11-22 18:31:19+00:00,not available,0.8,Jo,Iphone,Staffordshire bullterrier,0.412879,146,436
668484198282485761,2015-11-22 17:40:27+00:00,not available,0.9,unavailable,Iphone,standard poodle,0.587372,253,453
668480044826800133,2015-11-22 17:23:57+00:00,not available,1.1,Day,Iphone,Labrador retriever,0.0999648,162,491
668297328638447616,2015-11-22 05:17:54+00:00,not available,0.9,unavailable,Iphone,Eskimo dog,0.0327838,319,656
668286279830867968,2015-11-22 04:33:59+00:00,not available,1.1,Rusty,Iphone,golden retriever,0.215944,149,535
668274247790391296,2015-11-22 03:46:11+00:00,not available,1.0,Sophie,Iphone,soft-coated wheaten terrier,0.4063739999999999,248,886
668268907921326080,2015-11-22 03:24:58+00:00,not available,1.0,Guss,Iphone,Pembroke,0.48483,261,592
668256321989451776,2015-11-22 02:34:57+00:00,not available,1.3,Jareld,Iphone,Pembroke,0.0944294,667,1385
668248472370458624,2015-11-22 02:03:45+00:00,not available,0.8,Bisquick,Iphone,Chihuahua,0.7345470000000001,523,1056
668237644992782336,2015-11-22 01:20:44+00:00,not available,1.0,Torque,Iphone,chow,0.8093199999999999,3100,6614
668221241640230912,2015-11-22 00:15:33+00:00,not available,1.0,unavailable,Iphone,chow,0.395101,215,537
668204964695683073,2015-11-21 23:10:52+00:00,not available,0.8,Ron,Iphone,Labrador retriever,0.65518,206,586
668190681446379520,2015-11-21 22:14:07+00:00,not available,1.2,Skittles,Iphone,Blenheim spaniel,0.958402,210,696
668171859951755264,2015-11-21 20:59:20+00:00,not available,0.7,Alfonso,Iphone,Chihuahua,0.664834,208,525
668113020489474048,2015-11-21 17:05:31+00:00,not available,0.6,Alfie,Iphone,Pembroke,0.548896,265,709
667924896115245057,2015-11-21 04:37:59+00:00,not available,0.9,Jiminy,Iphone,Labrador retriever,0.209051,119,318
667915453470232577,2015-11-21 04:00:28+00:00,not available,1.0,Otis,Iphone,boxer,0.196655,59,222
667902449697558528,2015-11-21 03:08:47+00:00,not available,0.9,Cleopatricia,Iphone,Norwegian elkhound,0.298881,396,905
667886921285246976,2015-11-21 02:07:05+00:00,not available,1.1,Erik,Iphone,Pomeranian,0.8004319999999999,1180,2011
667885044254572545,2015-11-21 01:59:37+00:00,not available,1.0,Stu,Iphone,malamute,0.0885297,530,868
667878741721415682,2015-11-21 01:34:35+00:00,not available,0.2,Tedrick,Iphone,miniature pinscher,0.106003,127,409
667861340749471744,2015-11-21 00:25:26+00:00,not available,0.9,Cheryl,Iphone,malamute,0.967275,86,253
667832474953625600,2015-11-20 22:30:44+00:00,not available,1.2,unavailable,Iphone,miniature pinscher,0.2142,68,303
667806454573760512,2015-11-20 20:47:20+00:00,not available,1.0,Filup,Iphone,Chihuahua,0.187155,535,1111
667801013445750784,2015-11-20 20:25:43+00:00,not available,1.2,unavailable,Iphone,flat-coated retriever,0.508392,101,346
667793409583771648,2015-11-20 19:55:30+00:00,not available,0.8,unavailable,Iphone,dalmatian,0.5350729999999999,358,736
667773195014021121,2015-11-20 18:35:10+00:00,not available,0.8,Jessiga,Tweeter Web,West Highland white terrier,0.360465,61,243
667728196545200128,2015-11-20 15:36:22+00:00,not available,1.1,Olive,Tweeter Web,kuvasz,0.360159,162,398
667546741521195010,2015-11-20 03:35:20+00:00,not available,0.9,George,Tweeter Web,toy poodle,0.787424,138,355
667544320556335104,2015-11-20 03:25:43+00:00,not available,1.0,Kial,Tweeter Web,Pomeranian,0.412893,568,917
667538891197542400,2015-11-20 03:04:08+00:00,not available,0.9,Klint,Tweeter Web,Yorkshire terrier,0.618957,72,220
667534815156183040,2015-11-20 02:47:56+00:00,not available,0.8,Frank,Tweeter Web,Pembroke,0.435254,576,866
667530908589760512,2015-11-20 02:32:25+00:00,not available,1.0,Naphaniel,Tweeter Web,golden retriever,0.633037,264,501
667524857454854144,2015-11-20 02:08:22+00:00,not available,1.2,Big,Tweeter Web,Chesapeake Bay retriever,0.0881223999999999,1198,1798
667517642048163840,2015-11-20 01:39:42+00:00,not available,0.8,Dook,Tweeter Web,Italian greyhound,0.125176,203,389
667509364010450944,2015-11-20 01:06:48+00:00,not available,1.2,Tickles,Tweeter Web,beagle,0.636169,2272,7148
667502640335572993,2015-11-20 00:40:05+00:00,not available,1.1,Hall,Tweeter Web,Labrador retriever,0.996709,231,563
667495797102141441,2015-11-20 00:12:54+00:00,not available,0.9,Philippe,Tweeter Web,Chihuahua,0.143957,294,565
667491009379606528,2015-11-19 23:53:52+00:00,not available,0.7,unavailable,Tweeter Web,borzoi,0.852088,242,559
667470559035432960,2015-11-19 22:32:36+00:00,not available,1.1,Kohl,Tweeter Web,toy poodle,0.304175,102,273
667455448082227200,2015-11-19 21:32:34+00:00,not available,0.7,Reese,Tweeter Web,Tibetan terrier,0.676376,66,203
667453023279554560,2015-11-19 21:22:56+00:00,not available,1.1,Cupcake,Tweeter Web,Labrador retriever,0.8256700000000001,96,327
667435689202614272,2015-11-19 20:14:03+00:00,not available,1.2,unavailable,Iphone,Rottweiler,0.999091,89,326
667405339315146752,2015-11-19 18:13:27+00:00,not available,0.7,Biden,Iphone,Saint Bernard,0.381377,234,489
667393430834667520,2015-11-19 17:26:08+00:00,not available,0.8,Fwed,Iphone,papillon,0.557009,60,211
667211855547486208,2015-11-19 05:24:37+00:00,not available,0.9,Genevieve,Iphone,golden retriever,0.462556,258,516
667200525029539841,2015-11-19 04:39:35+00:00,not available,1.1,Joshwa,Iphone,Siberian husky,0.694904,282,658
667192066997374976,2015-11-19 04:05:59+00:00,not available,1.2,unavailable,Iphone,Rottweiler,0.28364,115,414
667182792070062081,2015-11-19 03:29:07+00:00,not available,1.0,Timison,Iphone,golden retriever,0.949892,6618,15075
667177989038297088,2015-11-19 03:10:02+00:00,not available,0.8,Daryl,Iphone,vizsla,0.2592489999999999,58,200
667176164155375616,2015-11-19 03:02:47+00:00,not available,0.4,unavailable,Iphone,soft-coated wheaten terrier,0.318981,484,640
667174963120574464,2015-11-19 02:58:01+00:00,not available,0.9,Clarence,Iphone,toy poodle,0.266437,88,262
667171260800061440,2015-11-19 02:43:18+00:00,not available,1.0,Kenneth,Iphone,giant schnauzer,0.8412649999999999,97,235
667165590075940865,2015-11-19 02:20:46+00:00,not available,1.0,Churlie,Iphone,miniature pinscher,0.140173,1241,2819
667160273090932737,2015-11-19 01:59:39+00:00,not available,1.1,Bradlay,Iphone,golden retriever,0.471351,66,268
667152164079423490,2015-11-19 01:27:25+00:00,not available,1.2,Pipsy,Iphone,toy poodle,0.535411,18285,49720
667138269671505920,2015-11-19 00:32:12+00:00,not available,1.0,unavailable,Iphone,West Highland white terrier,0.747713,2387,4851
667119796878725120,2015-11-18 23:18:48+00:00,not available,1.0,Gabe,Iphone,Pembroke,0.741563,135,346
667090893657276420,2015-11-18 21:23:57+00:00,not available,0.7,Clybe,Iphone,Chihuahua,0.959514,132,349
667073648344346624,2015-11-18 20:15:26+00:00,not available,1.0,Dave,Iphone,Chihuahua,0.4836819999999999,134,425
667062181243039745,2015-11-18 19:29:52+00:00,not available,1.0,Keet,Iphone,Chesapeake Bay retriever,0.825678,57,227
667044094246576128,2015-11-18 18:17:59+00:00,not available,1.2,unavailable,Iphone,golden retriever,0.765266,54,198
666996132027977728,2015-11-18 15:07:24+00:00,not available,1.0,Carll,Iphone,Rottweiler,0.0624899,102,258
666835007768551424,2015-11-18 04:27:09+00:00,not available,1.0,unavailable,Iphone,Airedale,0.448459,83,222
666826780179869698,2015-11-18 03:54:28+00:00,not available,1.2,unavailable,Iphone,Maltese dog,0.359383,105,266
666817836334096384,2015-11-18 03:18:55+00:00,not available,0.9,Jeph,Iphone,miniature schnauzer,0.496953,267,540
666804364988780544,2015-11-18 02:25:23+00:00,not available,0.8,Jockson,Iphone,English setter,0.328792,95,250
666781792255496192,2015-11-18 00:55:42+00:00,not available,1.0,Octaviath,Iphone,Italian greyhound,0.618316,211,404
666776908487630848,2015-11-18 00:36:17+00:00,not available,0.5,Josep,Iphone,miniature pinscher,0.167175,186,368
666739327293083650,2015-11-17 22:06:57+00:00,not available,1.0,Lugan,Iphone,miniature poodle,0.546933,71,244
666701168228331520,2015-11-17 19:35:19+00:00,not available,0.8,Johm,Iphone,Labrador retriever,0.887707,234,449
666691418707132416,2015-11-17 18:56:35+00:00,not available,0.8,Christoper,Iphone,German shepherd,0.975401,51,196
666649482315059201,2015-11-17 16:09:56+00:00,not available,0.4,unavailable,Iphone,Border collie,0.4478029999999999,608,923
666644823164719104,2015-11-17 15:51:26+00:00,not available,0.9,Jimothy,Iphone,Ibizan hound,0.0443334,88,238
666454714377183233,2015-11-17 03:16:00+00:00,not available,1.0,Kreggory,Iphone,dalmatian,0.278954,223,545
666447344410484738,2015-11-17 02:46:43+00:00,not available,0.9,Scout,Iphone,curly-coated retriever,0.322084,23,107
666437273139982337,2015-11-17 02:06:42+00:00,not available,0.7,unavailable,Iphone,Chihuahua,0.6718529999999999,52,131
666435652385423360,2015-11-17 02:00:15+00:00,not available,1.0,unavailable,Iphone,Chesapeake Bay retriever,0.18413,54,170
666430724426358785,2015-11-17 01:40:41+00:00,not available,0.6,unavailable,Iphone,Irish terrier,0.104109,204,330
666428276349472768,2015-11-17 01:30:57+00:00,not available,0.7,unavailable,Iphone,Pembroke,0.371361,90,171
666421158376562688,2015-11-17 01:02:40+00:00,not available,1.2,unavailable,Iphone,Blenheim spaniel,0.906777,118,327
666418789513326592,2015-11-17 00:53:15+00:00,not available,1.0,Walter,Iphone,toy terrier,0.14968,48,129
666407126856765440,2015-11-17 00:06:54+00:00,not available,0.7,unavailable,Iphone,black-and-tan coonhound,0.529139,44,113
666396247373291520,2015-11-16 23:23:41+00:00,not available,0.9,unavailable,Iphone,Chihuahua,0.978108,92,172
666373753744588802,2015-11-16 21:54:18+00:00,not available,1.1,unavailable,Iphone,soft-coated wheaten terrier,0.326467,100,194
666353288456101888,2015-11-16 20:32:58+00:00,not available,0.8,unavailable,Iphone,malamute,0.3368739999999999,77,229
666345417576210432,2015-11-16 20:01:42+00:00,not available,1.0,unavailable,Iphone,golden retriever,0.8587440000000001,146,307
666337882303524864,2015-11-16 19:31:45+00:00,not available,0.9,unavailable,Iphone,Newfoundland,0.278407,96,204
666287406224695296,2015-11-16 16:11:11+00:00,not available,0.1,unavailable,Iphone,Maltese dog,0.8575309999999999,71,152
666273097616637952,2015-11-16 15:14:19+00:00,not available,1.1,unavailable,Iphone,Italian greyhound,0.176053,82,184
666102155909144576,2015-11-16 03:55:04+00:00,not available,1.1,unavailable,Iphone,English setter,0.298617,16,81
666099513787052032,2015-11-16 03:44:34+00:00,not available,0.8,unavailable,Iphone,Lhasa,0.58233,73,164
666094000022159362,2015-11-16 03:22:39+00:00,not available,0.9,unavailable,Iphone,bloodhound,0.195217,79,169
666082916733198337,2015-11-16 02:38:37+00:00,not available,0.6,unavailable,Iphone,pug,0.489814,47,121
666073100786774016,2015-11-16 01:59:36+00:00,not available,1.0,unavailable,Iphone,Walker hound,0.260857,174,335
666071193221509120,2015-11-16 01:52:02+00:00,not available,0.9,unavailable,Iphone,Gordon setter,0.503672,67,154
666063827256086533,2015-11-16 01:22:45+00:00,not available,1.0,unavailable,Iphone,golden retriever,0.77593,232,496
